time,station,landuse,elevation,latitude,longitude,air_rh_avg,air_t_avg,wind_dir
2020-05-05 23:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 23:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 23:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 06:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 06:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 06:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 06:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 07:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 07:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 07:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 07:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 08:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 08:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 08:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 08:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 09:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 09:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 09:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 09:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 10:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 10:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 10:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 10:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 11:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-03 00:00:00,b1,me,990,46.6612188656,10.5902491243,64.05,7.595,29
2020-05-03 00:15:00,b1,me,990,46.6612188656,10.5902491243,61.49,7.526,71
2020-05-03 00:30:00,b1,me,990,46.6612188656,10.5902491243,65.06,7.029,64
2020-05-03 00:45:00,b1,me,990,46.6612188656,10.5902491243,66.04,6.834,185
2020-05-03 01:00:00,b1,me,990,46.6612188656,10.5902491243,63.76,6.902,62
2020-05-03 01:15:00,b1,me,990,46.6612188656,10.5902491243,64.2,6.69,69
2020-05-03 01:30:00,b1,me,990,46.6612188656,10.5902491243,66.81,6.299,90
2020-05-03 01:45:00,b1,me,990,46.6612188656,10.5902491243,66.49,5.958,164
2020-05-03 02:00:00,b1,me,990,46.6612188656,10.5902491243,70.07,5.202,26
2020-05-03 02:15:00,b1,me,990,46.6612188656,10.5902491243,68.86,5.272,36
2020-05-03 02:30:00,b1,me,990,46.6612188656,10.5902491243,70.54,4.568,52
2020-05-03 02:45:00,b1,me,990,46.6612188656,10.5902491243,60.71,4.951,82
2020-05-03 03:00:00,b1,me,990,46.6612188656,10.5902491243,60.59,4.808,94
2020-05-03 03:15:00,b1,me,990,46.6612188656,10.5902491243,61.82,4.803,104
2020-05-03 03:30:00,b1,me,990,46.6612188656,10.5902491243,62.07,4.769,72
2020-05-03 03:45:00,b1,me,990,46.6612188656,10.5902491243,58.57,4.795,66
2020-05-03 04:00:00,b1,me,990,46.6612188656,10.5902491243,55.01,4.952,89
2020-05-03 04:15:00,b1,me,990,46.6612188656,10.5902491243,57,4.311,113
2020-05-03 04:30:00,b1,me,990,46.6612188656,10.5902491243,58.69,3.79,63
2020-05-03 04:45:00,b1,me,990,46.6612188656,10.5902491243,57.65,3.789,9
2020-05-03 05:00:00,b1,me,990,46.6612188656,10.5902491243,58.6,3.398,182
2020-05-03 05:15:00,b1,me,990,46.6612188656,10.5902491243,59.6,3.403,91
2020-05-03 05:30:00,b1,me,990,46.6612188656,10.5902491243,60.79,3.18,98
2020-05-03 05:45:00,b1,me,990,46.6612188656,10.5902491243,58.21,3.481,122
2020-05-03 06:00:00,b1,me,990,46.6612188656,10.5902491243,58.95,3.386,82
2020-05-03 06:15:00,b1,me,990,46.6612188656,10.5902491243,58.49,3.52,93
2020-05-03 06:30:00,b1,me,990,46.6612188656,10.5902491243,57.94,3.609,124
2020-05-03 06:45:00,b1,me,990,46.6612188656,10.5902491243,56.1,3.747,109
2020-05-03 07:00:00,b1,me,990,46.6612188656,10.5902491243,55.27,3.808,66
2020-05-03 07:15:00,b1,me,990,46.6612188656,10.5902491243,47.83,4.377,117
2020-05-03 07:30:00,b1,me,990,46.6612188656,10.5902491243,45.26,4.836,289
2020-05-03 07:45:00,b1,me,990,46.6612188656,10.5902491243,29.77,7.809,357
2020-05-03 08:00:00,b1,me,990,46.6612188656,10.5902491243,25.92,9.53,3
2020-05-03 08:15:00,b1,me,990,46.6612188656,10.5902491243,23.87,10.03,355
2020-05-03 08:30:00,b1,me,990,46.6612188656,10.5902491243,23.45,10.13,300
2020-05-03 08:45:00,b1,me,990,46.6612188656,10.5902491243,23.94,10.45,357
2020-05-03 09:00:00,b1,me,990,46.6612188656,10.5902491243,23.38,10.65,327
2020-05-03 09:15:00,b1,me,990,46.6612188656,10.5902491243,23.79,10.79,328
2020-05-03 09:30:00,b1,me,990,46.6612188656,10.5902491243,24.62,11.15,334
2020-05-03 09:45:00,b1,me,990,46.6612188656,10.5902491243,23.88,11.16,56
2020-05-03 10:00:00,b1,me,990,46.6612188656,10.5902491243,25.21,11.47,6
2020-05-03 10:15:00,b1,me,990,46.6612188656,10.5902491243,26.56,11.61,299
2020-05-03 10:30:00,b1,me,990,46.6612188656,10.5902491243,27.45,11.93,323
2020-05-03 10:45:00,b1,me,990,46.6612188656,10.5902491243,24.55,12.4,295
2020-05-03 11:00:00,b1,me,990,46.6612188656,10.5902491243,24.99,12.73,347
2020-05-03 11:15:00,b1,me,990,46.6612188656,10.5902491243,25.74,12.84,336
2020-05-03 11:30:00,b1,me,990,46.6612188656,10.5902491243,24.24,13.06,316
2020-05-03 11:45:00,b1,me,990,46.6612188656,10.5902491243,24.91,13.5,281
2020-05-03 12:00:00,b1,me,990,46.6612188656,10.5902491243,25.96,14,287
2020-05-03 12:15:00,b1,me,990,46.6612188656,10.5902491243,24.15,14.29,331
2020-05-03 12:30:00,b1,me,990,46.6612188656,10.5902491243,23.42,14.39,315
2020-05-03 12:45:00,b1,me,990,46.6612188656,10.5902491243,26.7,14.31,257
2020-05-03 13:00:00,b1,me,990,46.6612188656,10.5902491243,24.4,15.03,358
2020-05-03 13:15:00,b1,me,990,46.6612188656,10.5902491243,21.66,15.33,273
2020-05-03 13:30:00,b1,me,990,46.6612188656,10.5902491243,23.33,14.92,31
2020-05-03 13:45:00,b1,me,990,46.6612188656,10.5902491243,22.25,15.35,316
2020-05-03 14:00:00,b1,me,990,46.6612188656,10.5902491243,20.79,15.49,324
2020-05-03 14:15:00,b1,me,990,46.6612188656,10.5902491243,23.06,15.32,38
2020-05-03 14:30:00,b1,me,990,46.6612188656,10.5902491243,24.94,15.62,334
2020-05-03 14:45:00,b1,me,990,46.6612188656,10.5902491243,20.91,16.89,299
2020-05-03 15:00:00,b1,me,990,46.6612188656,10.5902491243,21.19,16.99,6
2020-05-03 15:15:00,b1,me,990,46.6612188656,10.5902491243,22.56,16.28,337
2020-05-03 15:30:00,b1,me,990,46.6612188656,10.5902491243,20.91,16.64,329
2020-05-03 15:45:00,b1,me,990,46.6612188656,10.5902491243,18.57,16.93,317
2020-05-03 16:00:00,b1,me,990,46.6612188656,10.5902491243,18.1,17.12,305
2020-05-03 16:15:00,b1,me,990,46.6612188656,10.5902491243,22.5,15.07,7
2020-05-03 16:30:00,b1,me,990,46.6612188656,10.5902491243,21.79,14.43,355
2020-05-03 16:45:00,b1,me,990,46.6612188656,10.5902491243,19.75,14.45,37
2020-05-03 17:00:00,b1,me,990,46.6612188656,10.5902491243,20.43,14.42,45
2020-05-03 17:15:00,b1,me,990,46.6612188656,10.5902491243,25,14.21,358
2020-05-03 17:30:00,b1,me,990,46.6612188656,10.5902491243,18.67,16.27,3
2020-05-03 17:45:00,b1,me,990,46.6612188656,10.5902491243,16.75,16.93,312
2020-05-03 18:00:00,b1,me,990,46.6612188656,10.5902491243,17.43,16.25,242
2020-05-03 18:15:00,b1,me,990,46.6612188656,10.5902491243,17.38,16.38,20
2020-05-03 18:30:00,b1,me,990,46.6612188656,10.5902491243,16.94,15.88,326
2020-05-03 18:45:00,b1,me,990,46.6612188656,10.5902491243,20.15,14.1,32
2020-05-03 19:00:00,b1,me,990,46.6612188656,10.5902491243,22.35,12.91,53
2020-05-03 19:15:00,b1,me,990,46.6612188656,10.5902491243,22.5,12.91,6
2020-05-03 19:30:00,b1,me,990,46.6612188656,10.5902491243,22.98,12.77,37
2020-05-03 19:45:00,b1,me,990,46.6612188656,10.5902491243,23.07,12.7,45
2020-05-03 20:00:00,b1,me,990,46.6612188656,10.5902491243,25.9,12.48,108
2020-05-03 20:15:00,b1,me,990,46.6612188656,10.5902491243,32.01,11.7,121
2020-05-03 20:30:00,b1,me,990,46.6612188656,10.5902491243,37.1,10.7,79
2020-05-03 20:45:00,b1,me,990,46.6612188656,10.5902491243,37.21,10.65,128
2020-05-03 21:00:00,b1,me,990,46.6612188656,10.5902491243,34.26,10.96,45
2020-05-03 21:15:00,b1,me,990,46.6612188656,10.5902491243,34.75,11.18,7
2020-05-03 21:30:00,b1,me,990,46.6612188656,10.5902491243,33.49,11.3,311
2020-05-03 21:45:00,b1,me,990,46.6612188656,10.5902491243,36.95,11.04,71
2020-05-03 22:00:00,b1,me,990,46.6612188656,10.5902491243,44.44,10.3,48
2020-05-03 22:15:00,b1,me,990,46.6612188656,10.5902491243,43.55,10.23,67
2020-05-03 22:30:00,b1,me,990,46.6612188656,10.5902491243,43.5,10.19,49
2020-05-03 22:45:00,b1,me,990,46.6612188656,10.5902491243,43.73,10.32,37
2020-05-03 23:00:00,b1,me,990,46.6612188656,10.5902491243,43,10.46,52
2020-05-03 23:15:00,b1,me,990,46.6612188656,10.5902491243,46.9,10.09,211
2020-05-03 23:30:00,b1,me,990,46.6612188656,10.5902491243,43.14,10.45,129
2020-05-03 23:45:00,b1,me,990,46.6612188656,10.5902491243,42.93,10.65,83
2020-05-04 00:00:00,b1,me,990,46.6612188656,10.5902491243,45.24,10.05,38
2020-05-04 00:15:00,b1,me,990,46.6612188656,10.5902491243,48.1,9.46,70
2020-05-04 00:30:00,b1,me,990,46.6612188656,10.5902491243,45.6,9.61,77
2020-05-04 00:45:00,b1,me,990,46.6612188656,10.5902491243,46.93,9.72,62
2020-05-04 01:00:00,b1,me,990,46.6612188656,10.5902491243,48.98,9.02,56
2020-05-04 01:15:00,b1,me,990,46.6612188656,10.5902491243,52.53,8.42,35
2020-05-04 01:30:00,b1,me,990,46.6612188656,10.5902491243,53.07,8.27,62
2020-05-04 01:45:00,b1,me,990,46.6612188656,10.5902491243,51.75,8.38,68
2020-05-04 02:00:00,b1,me,990,46.6612188656,10.5902491243,54.25,8.38,67
2020-05-04 02:15:00,b1,me,990,46.6612188656,10.5902491243,57.86,7.636,57
2020-05-04 02:30:00,b1,me,990,46.6612188656,10.5902491243,57.95,7.679,71
2020-05-04 02:45:00,b1,me,990,46.6612188656,10.5902491243,57.58,7.739,92
2020-05-04 03:00:00,b1,me,990,46.6612188656,10.5902491243,59.52,7.183,69
2020-05-04 03:15:00,b1,me,990,46.6612188656,10.5902491243,59.41,6.956,65
2020-05-04 03:30:00,b1,me,990,46.6612188656,10.5902491243,60.61,6.823,80
2020-05-04 03:45:00,b1,me,990,46.6612188656,10.5902491243,63.12,6.371,77
2020-05-04 04:00:00,b1,me,990,46.6612188656,10.5902491243,66.48,6.158,40
2020-05-04 04:15:00,b1,me,990,46.6612188656,10.5902491243,64.76,6.301,83
2020-05-04 04:30:00,b1,me,990,46.6612188656,10.5902491243,67.43,5.869,61
2020-05-04 04:45:00,b1,me,990,46.6612188656,10.5902491243,67.87,5.59,72
2020-05-04 05:00:00,b1,me,990,46.6612188656,10.5902491243,66.85,5.784,70
2020-05-04 05:15:00,b1,me,990,46.6612188656,10.5902491243,74.67,5.241,62
2020-05-04 05:30:00,b1,me,990,46.6612188656,10.5902491243,76.09,4.709,74
2020-05-04 05:45:00,b1,me,990,46.6612188656,10.5902491243,75.9,4.818,56
2020-05-04 06:00:00,b1,me,990,46.6612188656,10.5902491243,80.4,4.151,59
2020-05-04 06:15:00,b1,me,990,46.6612188656,10.5902491243,82.5,3.955,47
2020-05-04 06:30:00,b1,me,990,46.6612188656,10.5902491243,82.7,3.998,75
2020-05-04 06:45:00,b1,me,990,46.6612188656,10.5902491243,76.64,4.818,61
2020-05-04 07:00:00,b1,me,990,46.6612188656,10.5902491243,79.29,4.9,68
2020-05-04 07:15:00,b1,me,990,46.6612188656,10.5902491243,78.58,5.09,66
2020-05-04 07:30:00,b1,me,990,46.6612188656,10.5902491243,78.64,5.213,65
2020-05-04 07:45:00,b1,me,990,46.6612188656,10.5902491243,76.66,6.398,71
2020-05-04 08:00:00,b1,me,990,46.6612188656,10.5902491243,71.91,8.09,76
2020-05-04 08:15:00,b1,me,990,46.6612188656,10.5902491243,67.99,8.9,83
2020-05-04 08:30:00,b1,me,990,46.6612188656,10.5902491243,65.78,9.69,218
2020-05-04 08:45:00,b1,me,990,46.6612188656,10.5902491243,50.05,11.58,164
2020-05-04 09:00:00,b1,me,990,46.6612188656,10.5902491243,50.5,12.24,144
2020-05-04 09:15:00,b1,me,990,46.6612188656,10.5902491243,51.81,11.75,80
2020-05-04 09:30:00,b1,me,990,46.6612188656,10.5902491243,53.43,12.79,5
2020-05-04 09:45:00,b1,me,990,46.6612188656,10.5902491243,53.14,13.12,166
2020-05-04 10:00:00,b1,me,990,46.6612188656,10.5902491243,65.49,11.18,129
2020-05-04 10:15:00,b1,me,990,46.6612188656,10.5902491243,73.63,11.2,346
2020-05-04 10:30:00,b1,me,990,46.6612188656,10.5902491243,77.38,11.43,132
2020-05-04 10:45:00,b1,me,990,46.6612188656,10.5902491243,70.79,11.9,158
2020-05-04 11:00:00,b1,me,990,46.6612188656,10.5902491243,68.18,11.6,129
2020-05-04 11:15:00,b1,me,990,46.6612188656,10.5902491243,77.24,11.88,44
2020-05-04 11:30:00,b1,me,990,46.6612188656,10.5902491243,72.9,13.2,169
2020-05-04 11:45:00,b1,me,990,46.6612188656,10.5902491243,68.15,13.11,297
2020-05-04 12:00:00,b1,me,990,46.6612188656,10.5902491243,67.76,13.24,181
2020-05-04 12:15:00,b1,me,990,46.6612188656,10.5902491243,64.49,13.57,183
2020-05-04 12:30:00,b1,me,990,46.6612188656,10.5902491243,65.31,13.99,217
2020-05-04 12:45:00,b1,me,990,46.6612188656,10.5902491243,64.96,14.34,259
2020-05-04 13:00:00,b1,me,990,46.6612188656,10.5902491243,64.8,14.8,171
2020-05-04 13:15:00,b1,me,990,46.6612188656,10.5902491243,64.44,15.12,251
2020-05-04 13:30:00,b1,me,990,46.6612188656,10.5902491243,62.5,15.39,141
2020-05-04 13:45:00,b1,me,990,46.6612188656,10.5902491243,61.1,15.75,189
2020-05-04 14:00:00,b1,me,990,46.6612188656,10.5902491243,60.5,16.1,191
2020-05-04 14:15:00,b1,me,990,46.6612188656,10.5902491243,48.93,17.47,259
2020-05-04 14:30:00,b1,me,990,46.6612188656,10.5902491243,46.06,18.05,217
2020-05-04 14:45:00,b1,me,990,46.6612188656,10.5902491243,42.77,18.63,166
2020-05-04 15:00:00,b1,me,990,46.6612188656,10.5902491243,42.03,18.99,173
2020-05-04 15:15:00,b1,me,990,46.6612188656,10.5902491243,39.33,19.31,223
2020-05-04 15:30:00,b1,me,990,46.6612188656,10.5902491243,39.51,19.4,180
2020-05-04 15:45:00,b1,me,990,46.6612188656,10.5902491243,38.64,19.36,232
2020-05-04 16:00:00,b1,me,990,46.6612188656,10.5902491243,39.82,19.51,211
2020-05-04 16:15:00,b1,me,990,46.6612188656,10.5902491243,38.68,19.68,201
2020-05-04 16:30:00,b1,me,990,46.6612188656,10.5902491243,38.31,19.49,155
2020-05-04 16:45:00,b1,me,990,46.6612188656,10.5902491243,39.5,19.24,236
2020-05-04 17:00:00,b1,me,990,46.6612188656,10.5902491243,38.44,19.47,208
2020-05-04 17:15:00,b1,me,990,46.6612188656,10.5902491243,37.2,19.2,173
2020-05-04 17:30:00,b1,me,990,46.6612188656,10.5902491243,38.21,19.17,222
2020-05-04 17:45:00,b1,me,990,46.6612188656,10.5902491243,37.4,19.41,266
2020-05-04 18:00:00,b1,me,990,46.6612188656,10.5902491243,39.65,19.29,282
2020-05-04 18:15:00,b1,me,990,46.6612188656,10.5902491243,41.99,18.66,122
2020-05-04 18:30:00,b1,me,990,46.6612188656,10.5902491243,43.02,17.38,277
2020-05-04 18:45:00,b1,me,990,46.6612188656,10.5902491243,44.37,16.21,25
2020-05-04 19:00:00,b1,me,990,46.6612188656,10.5902491243,50.31,14.73,49
2020-05-04 19:15:00,b1,me,990,46.6612188656,10.5902491243,51.96,14.12,3
2020-05-04 19:30:00,b1,me,990,46.6612188656,10.5902491243,53.29,13.59,70
2020-05-04 19:45:00,b1,me,990,46.6612188656,10.5902491243,53.53,13.42,28
2020-05-04 20:00:00,b1,me,990,46.6612188656,10.5902491243,54.95,12.84,49
2020-05-04 20:15:00,b1,me,990,46.6612188656,10.5902491243,57.16,12.6,58
2020-05-04 20:30:00,b1,me,990,46.6612188656,10.5902491243,59.48,11.94,58
2020-05-04 20:45:00,b1,me,990,46.6612188656,10.5902491243,61.06,11.57,73
2020-05-04 21:00:00,b1,me,990,46.6612188656,10.5902491243,62.36,11.3,51
2020-05-04 21:15:00,b1,me,990,46.6612188656,10.5902491243,62.39,10.98,109
2020-05-04 21:30:00,b1,me,990,46.6612188656,10.5902491243,63.94,10.69,83
2020-05-04 21:45:00,b1,me,990,46.6612188656,10.5902491243,64.25,10.79,68
2020-05-04 22:00:00,b1,me,990,46.6612188656,10.5902491243,65.32,10.65,67
2020-05-04 22:15:00,b1,me,990,46.6612188656,10.5902491243,67.79,10.26,23
2020-05-04 22:30:00,b1,me,990,46.6612188656,10.5902491243,66.78,10.16,67
2020-05-04 22:45:00,b1,me,990,46.6612188656,10.5902491243,66.42,10.17,35
2020-05-04 23:00:00,b1,me,990,46.6612188656,10.5902491243,69.44,9.58,73
2020-05-04 23:15:00,b1,me,990,46.6612188656,10.5902491243,69.56,9.55,101
2020-05-04 23:30:00,b1,me,990,46.6612188656,10.5902491243,69.19,9.33,71
2020-05-04 23:45:00,b1,me,990,46.6612188656,10.5902491243,68.54,9.38,38
2020-05-05 00:00:00,b1,me,990,46.6612188656,10.5902491243,69.32,9.25,49
2020-05-05 00:15:00,b1,me,990,46.6612188656,10.5902491243,69.95,9.2,73
2020-05-05 00:30:00,b1,me,990,46.6612188656,10.5902491243,71.49,8.9,70
2020-05-05 00:45:00,b1,me,990,46.6612188656,10.5902491243,71.61,8.89,52
2020-05-05 01:00:00,b1,me,990,46.6612188656,10.5902491243,70.1,9.21,10
2020-05-05 01:15:00,b1,me,990,46.6612188656,10.5902491243,73.09,8.95,64
2020-05-05 01:30:00,b1,me,990,46.6612188656,10.5902491243,73.34,8.73,48
2020-05-05 01:45:00,b1,me,990,46.6612188656,10.5902491243,74.38,8.78,70
2020-05-05 02:00:00,b1,me,990,46.6612188656,10.5902491243,74.86,8.41,59
2020-05-05 02:15:00,b1,me,990,46.6612188656,10.5902491243,75.93,7.959,47
