time,station,landuse,elevation,latitude,longitude,air_rh_avg,air_t_avg,wind_dir
2020-05-05 02:30:00,b1,me,990,46.6612188656,10.5902491243,77.7,7.443,334
2020-05-05 02:45:00,b1,me,990,46.6612188656,10.5902491243,78.37,7.248,50
2020-05-05 03:00:00,b1,me,990,46.6612188656,10.5902491243,79.38,7.165,36
2020-05-05 03:15:00,b1,me,990,46.6612188656,10.5902491243,78.74,7.109,80
2020-05-05 03:30:00,b1,me,990,46.6612188656,10.5902491243,77.26,7.401,43
2020-05-05 03:45:00,b1,me,990,46.6612188656,10.5902491243,77.83,7.421,85
2020-05-05 04:00:00,b1,me,990,46.6612188656,10.5902491243,75.41,7.815,29
2020-05-05 04:15:00,b1,me,990,46.6612188656,10.5902491243,79.54,7.153,59
2020-05-05 04:30:00,b1,me,990,46.6612188656,10.5902491243,80.5,6.944,33
2020-05-05 04:45:00,b1,me,990,46.6612188656,10.5902491243,79.74,7.052,75
2020-05-05 05:00:00,b1,me,990,46.6612188656,10.5902491243,80.6,6.937,13
2020-05-05 05:15:00,b1,me,990,46.6612188656,10.5902491243,80,7.071,31
2020-05-05 05:30:00,b1,me,990,46.6612188656,10.5902491243,85,6.435,72
2020-05-05 05:45:00,b1,me,990,46.6612188656,10.5902491243,81,6.969,76
2020-05-05 06:00:00,b1,me,990,46.6612188656,10.5902491243,81.6,7.255,111
2020-05-05 06:15:00,b1,me,990,46.6612188656,10.5902491243,79.86,7.522,56
2020-05-05 06:30:00,b1,me,990,46.6612188656,10.5902491243,80.8,7.846,193
2020-05-05 06:45:00,b1,me,990,46.6612188656,10.5902491243,83.8,7.962,242
2020-05-05 07:00:00,b1,me,990,46.6612188656,10.5902491243,83.7,8.64,195
2020-05-05 07:15:00,b1,me,990,46.6612188656,10.5902491243,83.8,8.47,54
2020-05-05 07:30:00,b1,me,990,46.6612188656,10.5902491243,82.5,8.58,244
2020-05-05 07:45:00,b1,me,990,46.6612188656,10.5902491243,80.7,8.71,249
2020-05-05 08:00:00,b1,me,990,46.6612188656,10.5902491243,79.8,8.88,307
2020-05-05 08:15:00,b1,me,990,46.6612188656,10.5902491243,78.93,9.31,298
2020-05-05 08:30:00,b1,me,990,46.6612188656,10.5902491243,70.06,9.94,159
2020-05-05 08:45:00,b1,me,990,46.6612188656,10.5902491243,70.9,10.24,128
2020-05-05 09:00:00,b1,me,990,46.6612188656,10.5902491243,69.85,10.48,212
2020-05-05 09:15:00,b1,me,990,46.6612188656,10.5902491243,68.29,10.77,181
2020-05-05 09:30:00,b1,me,990,46.6612188656,10.5902491243,70.32,10.75,238
2020-05-05 09:45:00,b1,me,990,46.6612188656,10.5902491243,69.69,10.84,215
2020-05-05 10:00:00,b1,me,990,46.6612188656,10.5902491243,68.64,11.48,5
2020-05-05 10:15:00,b1,me,990,46.6612188656,10.5902491243,65.15,12.14,290
2020-05-05 10:30:00,b1,me,990,46.6612188656,10.5902491243,65.61,12.11,230
2020-05-05 10:45:00,b1,me,990,46.6612188656,10.5902491243,65.35,12.18,167
2020-05-05 11:00:00,b1,me,990,46.6612188656,10.5902491243,67.27,12.17,226
2020-05-05 11:15:00,b1,me,990,46.6612188656,10.5902491243,65.27,12.42,181
2020-05-05 11:30:00,b1,me,990,46.6612188656,10.5902491243,64.09,12.66,267
2020-05-05 11:45:00,b1,me,990,46.6612188656,10.5902491243,64.77,12.88,184
2020-05-05 12:00:00,b1,me,990,46.6612188656,10.5902491243,62.19,14,172
2020-05-05 12:15:00,b1,me,990,46.6612188656,10.5902491243,61.81,13.87,329
2020-05-05 12:30:00,b1,me,990,46.6612188656,10.5902491243,63.38,13.93,271
2020-05-05 12:45:00,b1,me,990,46.6612188656,10.5902491243,62.87,14.44,255
2020-05-05 13:00:00,b1,me,990,46.6612188656,10.5902491243,59.25,15.36,193
2020-05-05 13:15:00,b1,me,990,46.6612188656,10.5902491243,59.89,15.85,261
2020-05-05 13:30:00,b1,me,990,46.6612188656,10.5902491243,55.3,15.97,260
2020-05-05 13:45:00,b1,me,990,46.6612188656,10.5902491243,54.72,15.67,317
2020-05-05 14:00:00,b1,me,990,46.6612188656,10.5902491243,53.4,15.36,270
2020-05-05 14:15:00,b1,me,990,46.6612188656,10.5902491243,50.92,15.46,232
2020-05-05 14:30:00,b1,me,990,46.6612188656,10.5902491243,51.01,15.17,330
2020-05-05 14:45:00,b1,me,990,46.6612188656,10.5902491243,55.98,14.63,25
2020-05-05 15:00:00,b1,me,990,46.6612188656,10.5902491243,59.32,14.07,134
2020-05-05 15:15:00,b1,me,990,46.6612188656,10.5902491243,66.9,13.49,144
2020-05-05 15:30:00,b1,me,990,46.6612188656,10.5902491243,68.29,14.13,172
2020-05-05 15:45:00,b1,me,990,46.6612188656,10.5902491243,64.23,14.66,90
2020-05-05 16:00:00,b1,me,990,46.6612188656,10.5902491243,61.83,14.78,17
2020-05-05 16:15:00,b1,me,990,46.6612188656,10.5902491243,60.58,14.08,14
2020-05-05 16:30:00,b1,me,990,46.6612188656,10.5902491243,60.35,14.05,14
2020-05-05 16:45:00,b1,me,990,46.6612188656,10.5902491243,61.34,14.54,275
2020-05-05 17:00:00,b1,me,990,46.6612188656,10.5902491243,56.61,16.43,265
2020-05-05 17:15:00,b1,me,990,46.6612188656,10.5902491243,61.7,14.88,128
2020-05-05 17:30:00,b1,me,990,46.6612188656,10.5902491243,65.48,14.01,173
2020-05-05 17:45:00,b1,me,990,46.6612188656,10.5902491243,61.93,13.93,19
2020-05-05 18:00:00,b1,me,990,46.6612188656,10.5902491243,63.86,13.58,108
2020-05-05 18:15:00,b1,me,990,46.6612188656,10.5902491243,65.97,13.43,127
2020-05-05 18:30:00,b1,me,990,46.6612188656,10.5902491243,65.22,13.4,163
2020-05-05 18:45:00,b1,me,990,46.6612188656,10.5902491243,60.55,13.46,82
2020-05-05 19:00:00,b1,me,990,46.6612188656,10.5902491243,65.77,12.91,129
2020-05-05 19:15:00,b1,me,990,46.6612188656,10.5902491243,67.36,12.53,131
2020-05-05 19:30:00,b1,me,990,46.6612188656,10.5902491243,67.65,12.44,146
2020-05-05 19:45:00,b1,me,990,46.6612188656,10.5902491243,66.88,12.37,124
2020-05-05 20:00:00,b1,me,990,46.6612188656,10.5902491243,66.01,12.35,136
2020-05-05 20:15:00,b1,me,990,46.6612188656,10.5902491243,66.02,12.49,150
2020-05-05 20:30:00,b1,me,990,46.6612188656,10.5902491243,64.93,12.66,138
2020-05-05 20:45:00,b1,me,990,46.6612188656,10.5902491243,66.6,12.65,173
2020-05-05 21:00:00,b1,me,990,46.6612188656,10.5902491243,70.86,12.21,239
2020-05-05 21:15:00,b1,me,990,46.6612188656,10.5902491243,77.63,11.57,129
2020-05-05 21:30:00,b1,me,990,46.6612188656,10.5902491243,73.73,11.84,65
2020-05-05 21:45:00,b1,me,990,46.6612188656,10.5902491243,74.76,11.64,237
2020-05-05 22:00:00,b1,me,990,46.6612188656,10.5902491243,75.75,11.61,56
2020-05-05 22:15:00,b1,me,990,46.6612188656,10.5902491243,79.38,11.13,62
2020-05-05 22:30:00,b1,me,990,46.6612188656,10.5902491243,83.5,10.7,43
2020-05-05 22:45:00,b1,me,990,46.6612188656,10.5902491243,84.6,10.54,78
2020-05-05 23:00:00,b1,me,990,46.6612188656,10.5902491243,87.7,10.26,75
2020-05-05 23:15:00,b1,me,990,46.6612188656,10.5902491243,89.2,10.12,81
2020-05-05 23:30:00,b1,me,990,46.6612188656,10.5902491243,90.5,9.87,38
2020-05-05 23:45:00,b1,me,990,46.6612188656,10.5902491243,91.6,9.67,108
2020-05-06 00:00:00,b1,me,990,46.6612188656,10.5902491243,91.4,9.56,80
2020-05-06 00:15:00,b1,me,990,46.6612188656,10.5902491243,89.8,9.56,106
2020-05-06 00:30:00,b1,me,990,46.6612188656,10.5902491243,87.5,9.57,134
2020-05-06 00:45:00,b1,me,990,46.6612188656,10.5902491243,86.4,9.59,41
2020-05-06 01:00:00,b1,me,990,46.6612188656,10.5902491243,85.5,9.7,56
2020-05-06 01:15:00,b1,me,990,46.6612188656,10.5902491243,86,9.58,126
2020-05-06 01:30:00,b1,me,990,46.6612188656,10.5902491243,82.2,9.83,125
2020-05-06 01:45:00,b1,me,990,46.6612188656,10.5902491243,77.68,9.95,122
2020-05-06 02:00:00,b1,me,990,46.6612188656,10.5902491243,76.7,10.14,79
2020-05-06 02:15:00,b1,me,990,46.6612188656,10.5902491243,77.04,10.16,141
2020-05-06 02:30:00,b1,me,990,46.6612188656,10.5902491243,77.09,9.93,92
2020-05-06 02:45:00,b1,me,990,46.6612188656,10.5902491243,75.52,9.97,65
2020-05-06 03:00:00,b1,me,990,46.6612188656,10.5902491243,67.19,10.82,307
2020-05-06 03:15:00,b1,me,990,46.6612188656,10.5902491243,67.45,10.63,237
2020-05-06 03:30:00,b1,me,990,46.6612188656,10.5902491243,69.24,10.21,195
2020-05-06 03:45:00,b1,me,990,46.6612188656,10.5902491243,69.89,10.05,145
2020-05-06 04:00:00,b1,me,990,46.6612188656,10.5902491243,71.5,9.76,129
2020-05-06 04:15:00,b1,me,990,46.6612188656,10.5902491243,69.89,9.97,80
2020-05-06 04:30:00,b1,me,990,46.6612188656,10.5902491243,70.73,9.78,137
2020-05-06 04:45:00,b1,me,990,46.6612188656,10.5902491243,71.73,9.77,129
2020-05-06 05:00:00,b1,me,990,46.6612188656,10.5902491243,70.63,9.84,77
2020-05-06 05:15:00,b1,me,990,46.6612188656,10.5902491243,67.94,10.04,107
2020-05-06 05:30:00,b1,me,990,46.6612188656,10.5902491243,71.19,9.79,120
2020-05-06 05:45:00,b1,me,990,46.6612188656,10.5902491243,71.29,9.88,146
2020-05-06 06:00:00,b1,me,990,46.6612188656,10.5902491243,73.12,9.79,150
2020-05-06 06:15:00,b1,me,990,46.6612188656,10.5902491243,71.62,10.03,317
2020-05-06 06:30:00,b1,me,990,46.6612188656,10.5902491243,69.43,10.33,163
2020-05-06 06:45:00,b1,me,990,46.6612188656,10.5902491243,70.45,10.45,150
2020-05-06 07:00:00,b1,me,990,46.6612188656,10.5902491243,69.17,10.75,114
2020-05-06 07:15:00,b1,me,990,46.6612188656,10.5902491243,67.98,11.03,116
2020-05-06 07:30:00,b1,me,990,46.6612188656,10.5902491243,70.44,10.83,199
2020-05-06 07:45:00,b1,me,990,46.6612188656,10.5902491243,68.89,10.94,101
2020-05-06 08:00:00,b1,me,990,46.6612188656,10.5902491243,63.47,11.79,318
2020-05-06 08:15:00,b1,me,990,46.6612188656,10.5902491243,51.02,13.1,352
2020-05-06 08:30:00,b1,me,990,46.6612188656,10.5902491243,51.94,13.07,277
2020-05-06 08:45:00,b1,me,990,46.6612188656,10.5902491243,51.1,13.19,299
2020-05-06 09:00:00,b1,me,990,46.6612188656,10.5902491243,50.25,13.33,309
2020-05-06 09:15:00,b1,me,990,46.6612188656,10.5902491243,50.9,13.57,273
2020-05-06 09:30:00,b1,me,990,46.6612188656,10.5902491243,48.94,13.94,293
2020-05-06 09:45:00,b1,me,990,46.6612188656,10.5902491243,50.31,13.99,14
2020-05-06 10:00:00,b1,me,990,46.6612188656,10.5902491243,48.52,14.07,302
2020-05-06 10:15:00,b1,me,990,46.6612188656,10.5902491243,46.65,14.23,284
2020-05-06 10:30:00,b1,me,990,46.6612188656,10.5902491243,45.13,14.47,327
2020-05-06 10:45:00,b1,me,990,46.6612188656,10.5902491243,41.1,15.41,356
2020-05-06 11:00:00,b1,me,990,46.6612188656,10.5902491243,39.89,15.83,271
2020-05-06 11:15:00,b1,me,990,46.6612188656,10.5902491243,36.96,16.44,324
2020-05-06 11:30:00,b1,me,990,46.6612188656,10.5902491243,33.92,16.32,333
2020-05-06 11:45:00,b1,me,990,46.6612188656,10.5902491243,33.73,16.49,333
2020-05-06 12:00:00,b1,me,990,46.6612188656,10.5902491243,33.23,16.51,328
2020-05-06 12:15:00,b1,me,990,46.6612188656,10.5902491243,31.88,16.56,330
2020-05-03 00:00:00,b2,me,1490,46.6862577024,10.5798451965,39.36,5.665,354
2020-05-03 00:15:00,b2,me,1490,46.6862577024,10.5798451965,39.26,5.645,342
2020-05-03 00:30:00,b2,me,1490,46.6862577024,10.5798451965,39.83,5.496,352
2020-05-03 00:45:00,b2,me,1490,46.6862577024,10.5798451965,37.91,5.715,31
2020-05-03 01:00:00,b2,me,1490,46.6862577024,10.5798451965,39.29,5.449,4
2020-05-03 01:15:00,b2,me,1490,46.6862577024,10.5798451965,41.8,5.097,21
2020-05-03 01:30:00,b2,me,1490,46.6862577024,10.5798451965,42.42,4.761,34
2020-05-03 01:45:00,b2,me,1490,46.6862577024,10.5798451965,43.02,4.482,11
2020-05-03 02:00:00,b2,me,1490,46.6862577024,10.5798451965,43.09,4.117,36
2020-05-03 02:15:00,b2,me,1490,46.6862577024,10.5798451965,41.84,4.178,26
2020-05-03 02:30:00,b2,me,1490,46.6862577024,10.5798451965,38.02,4.561,9
2020-05-03 02:45:00,b2,me,1490,46.6862577024,10.5798451965,38.26,4.514,349
2020-05-03 03:00:00,b2,me,1490,46.6862577024,10.5798451965,37.93,4.376,3
2020-05-03 03:15:00,b2,me,1490,46.6862577024,10.5798451965,34.56,4.647,343
2020-05-03 03:30:00,b2,me,1490,46.6862577024,10.5798451965,33.4,4.603,20
2020-05-03 03:45:00,b2,me,1490,46.6862577024,10.5798451965,33.76,4.252,2
2020-05-03 04:00:00,b2,me,1490,46.6862577024,10.5798451965,31.87,3.783,21
2020-05-03 04:15:00,b2,me,1490,46.6862577024,10.5798451965,30.09,3.665,352
2020-05-03 04:30:00,b2,me,1490,46.6862577024,10.5798451965,30.79,3.552,15
2020-05-03 04:45:00,b2,me,1490,46.6862577024,10.5798451965,29.72,3.307,323
2020-05-03 05:00:00,b2,me,1490,46.6862577024,10.5798451965,30,3.174,1
2020-05-03 05:15:00,b2,me,1490,46.6862577024,10.5798451965,26.37,3.708,19
2020-05-03 05:30:00,b2,me,1490,46.6862577024,10.5798451965,26.38,3.679,303
2020-05-03 05:45:00,b2,me,1490,46.6862577024,10.5798451965,28.01,3.262,4
2020-05-03 06:00:00,b2,me,1490,46.6862577024,10.5798451965,30.2,2.761,347
2020-05-03 06:15:00,b2,me,1490,46.6862577024,10.5798451965,28.52,3.077,354
2020-05-03 06:30:00,b2,me,1490,46.6862577024,10.5798451965,31.75,2.702,10
2020-05-03 06:45:00,b2,me,1490,46.6862577024,10.5798451965,33.27,2.874,9
2020-05-03 07:00:00,b2,me,1490,46.6862577024,10.5798451965,35.96,2.739,36
2020-05-03 07:15:00,b2,me,1490,46.6862577024,10.5798451965,38.85,2.646,14
2020-05-03 07:30:00,b2,me,1490,46.6862577024,10.5798451965,31.98,3.391,255
2020-05-03 07:45:00,b2,me,1490,46.6862577024,10.5798451965,32.91,3.805,309
2020-05-03 08:00:00,b2,me,1490,46.6862577024,10.5798451965,33.32,3.925,329
2020-05-03 08:15:00,b2,me,1490,46.6862577024,10.5798451965,30.4,4.305,304
2020-05-03 08:30:00,b2,me,1490,46.6862577024,10.5798451965,32.7,4.456,271
2020-05-03 08:45:00,b2,me,1490,46.6862577024,10.5798451965,35.3,4.234,263
2020-05-03 09:00:00,b2,me,1490,46.6862577024,10.5798451965,37.35,4.097,332
2020-05-03 09:15:00,b2,me,1490,46.6862577024,10.5798451965,35.68,4.402,312
2020-05-03 09:30:00,b2,me,1490,46.6862577024,10.5798451965,35.53,4.785,338
2020-05-03 09:45:00,b2,me,1490,46.6862577024,10.5798451965,34.38,4.886,259
2020-05-03 10:00:00,b2,me,1490,46.6862577024,10.5798451965,36.68,5.138,247
2020-05-03 10:15:00,b2,me,1490,46.6862577024,10.5798451965,36.95,5.132,2
2020-05-03 10:30:00,b2,me,1490,46.6862577024,10.5798451965,35.7,5.602,333
2020-05-03 10:45:00,b2,me,1490,46.6862577024,10.5798451965,37.36,5.864,236
2020-05-03 11:00:00,b2,me,1490,46.6862577024,10.5798451965,36.15,5.951,269
2020-05-03 11:15:00,b2,me,1490,46.6862577024,10.5798451965,30.73,6.929,278
2020-05-03 11:30:00,b2,me,1490,46.6862577024,10.5798451965,28.25,7.633,227
2020-05-03 11:45:00,b2,me,1490,46.6862577024,10.5798451965,28.37,7.991,257
2020-05-03 12:00:00,b2,me,1490,46.6862577024,10.5798451965,26.79,8.38,343
2020-05-03 12:15:00,b2,me,1490,46.6862577024,10.5798451965,27.36,8.49,279
2020-05-03 12:30:00,b2,me,1490,46.6862577024,10.5798451965,25.61,8.72,358
2020-05-03 12:45:00,b2,me,1490,46.6862577024,10.5798451965,24.67,8.82,275
2020-05-03 13:00:00,b2,me,1490,46.6862577024,10.5798451965,22.63,8.97,290
2020-05-03 13:15:00,b2,me,1490,46.6862577024,10.5798451965,22.96,9.45,273
2020-05-03 13:30:00,b2,me,1490,46.6862577024,10.5798451965,23.15,9.87,270
2020-05-03 13:45:00,b2,me,1490,46.6862577024,10.5798451965,22.35,10.08,322
2020-05-03 14:00:00,b2,me,1490,46.6862577024,10.5798451965,21.93,9.97,332
2020-05-03 14:15:00,b2,me,1490,46.6862577024,10.5798451965,21.57,10.21,311
2020-05-03 14:30:00,b2,me,1490,46.6862577024,10.5798451965,20.61,10.64,289
2020-05-03 14:45:00,b2,me,1490,46.6862577024,10.5798451965,20.32,10.89,340
2020-05-03 15:00:00,b2,me,1490,46.6862577024,10.5798451965,19.02,10.47,13
2020-05-03 15:15:00,b2,me,1490,46.6862577024,10.5798451965,19.22,10.41,318
2020-05-03 15:30:00,b2,me,1490,46.6862577024,10.5798451965,20.05,10.82,317
2020-05-03 15:45:00,b2,me,1490,46.6862577024,10.5798451965,17.89,10.73,327
2020-05-03 16:00:00,b2,me,1490,46.6862577024,10.5798451965,16.35,10.87,350
2020-05-03 16:15:00,b2,me,1490,46.6862577024,10.5798451965,16.74,11.01,312
2020-05-03 16:30:00,b2,me,1490,46.6862577024,10.5798451965,15.27,10.63,13
2020-05-03 16:45:00,b2,me,1490,46.6862577024,10.5798451965,17.26,10.55,328
2020-05-03 17:00:00,b2,me,1490,46.6862577024,10.5798451965,14.36,10.45,6
2020-05-03 17:15:00,b2,me,1490,46.6862577024,10.5798451965,16.21,10.66,329
2020-05-03 17:30:00,b2,me,1490,46.6862577024,10.5798451965,16.46,11.22,308
2020-05-03 17:45:00,b2,me,1490,46.6862577024,10.5798451965,15.28,11.18,315
2020-05-03 18:00:00,b2,me,1490,46.6862577024,10.5798451965,15.44,10.92,332
2020-05-03 18:15:00,b2,me,1490,46.6862577024,10.5798451965,16.67,10.99,350
2020-05-03 18:30:00,b2,me,1490,46.6862577024,10.5798451965,17.48,11.08,358
2020-05-03 18:45:00,b2,me,1490,46.6862577024,10.5798451965,18.54,9.99,345
2020-05-03 19:00:00,b2,me,1490,46.6862577024,10.5798451965,19.1,9.53,23
2020-05-03 19:15:00,b2,me,1490,46.6862577024,10.5798451965,20.56,9.33,10
2020-05-03 19:30:00,b2,me,1490,46.6862577024,10.5798451965,21.44,9.17,31
2020-05-03 19:45:00,b2,me,1490,46.6862577024,10.5798451965,21.21,9.27,28
2020-05-03 20:00:00,b2,me,1490,46.6862577024,10.5798451965,20.81,9.48,7
2020-05-03 20:15:00,b2,me,1490,46.6862577024,10.5798451965,22.51,9.2,22
2020-05-03 20:30:00,b2,me,1490,46.6862577024,10.5798451965,24.82,9.11,8
2020-05-03 20:45:00,b2,me,1490,46.6862577024,10.5798451965,25.27,9.04,22
2020-05-03 21:00:00,b2,me,1490,46.6862577024,10.5798451965,25.57,9.14,21
2020-05-03 21:15:00,b2,me,1490,46.6862577024,10.5798451965,26.9,9.17,41
2020-05-03 21:30:00,b2,me,1490,46.6862577024,10.5798451965,27.1,9.2,16
2020-05-03 21:45:00,b2,me,1490,46.6862577024,10.5798451965,30.49,9.01,36
2020-05-03 22:00:00,b2,me,1490,46.6862577024,10.5798451965,31.78,8.84,16
2020-05-03 22:15:00,b2,me,1490,46.6862577024,10.5798451965,32.26,8.85,21
2020-05-03 22:30:00,b2,me,1490,46.6862577024,10.5798451965,32.83,8.61,17
2020-05-03 22:45:00,b2,me,1490,46.6862577024,10.5798451965,35.98,8.29,47
2020-05-03 23:00:00,b2,me,1490,46.6862577024,10.5798451965,38.15,8.24,44
2020-05-03 23:15:00,b2,me,1490,46.6862577024,10.5798451965,42.07,7.82,76
2020-05-03 23:30:00,b2,me,1490,46.6862577024,10.5798451965,43.04,7.755,31
2020-05-03 23:45:00,b2,me,1490,46.6862577024,10.5798451965,41.34,7.818,54
2020-05-04 00:00:00,b2,me,1490,46.6862577024,10.5798451965,44.91,7.379,251
2020-05-04 00:15:00,b2,me,1490,46.6862577024,10.5798451965,44.54,6.933,76
2020-05-04 00:30:00,b2,me,1490,46.6862577024,10.5798451965,45.43,6.783,45
