time,station,landuse,elevation,latitude,longitude,air_rh_avg,air_t_avg,wind_dir
2020-05-04 00:45:00,b2,me,1490,46.6862577024,10.5798451965,47.45,6.53,85
2020-05-04 01:00:00,b2,me,1490,46.6862577024,10.5798451965,49.49,6.105,42
2020-05-04 01:15:00,b2,me,1490,46.6862577024,10.5798451965,49.71,6.046,46
2020-05-04 01:30:00,b2,me,1490,46.6862577024,10.5798451965,50.88,5.875,40
2020-05-04 01:45:00,b2,me,1490,46.6862577024,10.5798451965,52.11,5.732,47
2020-05-04 02:00:00,b2,me,1490,46.6862577024,10.5798451965,52.37,5.729,48
2020-05-04 02:15:00,b2,me,1490,46.6862577024,10.5798451965,53.54,5.824,36
2020-05-04 02:30:00,b2,me,1490,46.6862577024,10.5798451965,55.18,5.917,48
2020-05-04 02:45:00,b2,me,1490,46.6862577024,10.5798451965,55.75,5.701,45
2020-05-04 03:00:00,b2,me,1490,46.6862577024,10.5798451965,56.79,5.102,43
2020-05-04 03:15:00,b2,me,1490,46.6862577024,10.5798451965,56.32,5.03,36
2020-05-04 03:30:00,b2,me,1490,46.6862577024,10.5798451965,58.08,4.773,40
2020-05-04 03:45:00,b2,me,1490,46.6862577024,10.5798451965,58.7,4.595,44
2020-05-04 04:00:00,b2,me,1490,46.6862577024,10.5798451965,59.13,4.669,28
2020-05-04 04:15:00,b2,me,1490,46.6862577024,10.5798451965,57.92,4.867,29
2020-05-04 04:30:00,b2,me,1490,46.6862577024,10.5798451965,58.12,4.75,37
2020-05-04 04:45:00,b2,me,1490,46.6862577024,10.5798451965,59.65,4.324,68
2020-05-04 05:00:00,b2,me,1490,46.6862577024,10.5798451965,61.63,3.973,48
2020-05-04 05:15:00,b2,me,1490,46.6862577024,10.5798451965,61.75,4.065,52
2020-05-04 05:30:00,b2,me,1490,46.6862577024,10.5798451965,61.92,3.909,34
2020-05-04 05:45:00,b2,me,1490,46.6862577024,10.5798451965,62.79,3.659,34
2020-05-04 06:00:00,b2,me,1490,46.6862577024,10.5798451965,62.82,3.593,57
2020-05-04 06:15:00,b2,me,1490,46.6862577024,10.5798451965,62.91,3.566,38
2020-05-04 06:30:00,b2,me,1490,46.6862577024,10.5798451965,64.68,3.359,16
2020-05-04 06:45:00,b2,me,1490,46.6862577024,10.5798451965,66.52,3.223,340
2020-05-04 07:00:00,b2,me,1490,46.6862577024,10.5798451965,65.24,3.431,39
2020-05-04 07:15:00,b2,me,1490,46.6862577024,10.5798451965,62.3,4.197,29
2020-05-04 07:30:00,b2,me,1490,46.6862577024,10.5798451965,61.77,4.83,35
2020-05-04 07:45:00,b2,me,1490,46.6862577024,10.5798451965,60.33,5.814,189
2020-05-04 08:00:00,b2,me,1490,46.6862577024,10.5798451965,53.21,7.176,244
2020-05-04 08:15:00,b2,me,1490,46.6862577024,10.5798451965,54.41,6.939,293
2020-05-04 08:30:00,b2,me,1490,46.6862577024,10.5798451965,58.43,6.634,68
2020-05-04 08:45:00,b2,me,1490,46.6862577024,10.5798451965,56.91,6.956,175
2020-05-04 09:00:00,b2,me,1490,46.6862577024,10.5798451965,57.39,7.547,164
2020-05-04 09:15:00,b2,me,1490,46.6862577024,10.5798451965,58.95,7.638,253
2020-05-04 09:30:00,b2,me,1490,46.6862577024,10.5798451965,58,7.999,156
2020-05-04 09:45:00,b2,me,1490,46.6862577024,10.5798451965,55.69,8.26,196
2020-05-04 10:00:00,b2,me,1490,46.6862577024,10.5798451965,58.88,8.17,105
2020-05-04 10:15:00,b2,me,1490,46.6862577024,10.5798451965,57.14,8.42,68
2020-05-04 10:30:00,b2,me,1490,46.6862577024,10.5798451965,57.85,9.16,232
2020-05-04 10:45:00,b2,me,1490,46.6862577024,10.5798451965,57.29,9.53,254
2020-05-04 11:00:00,b2,me,1490,46.6862577024,10.5798451965,59.3,9.77,184
2020-05-04 11:15:00,b2,me,1490,46.6862577024,10.5798451965,59.06,10.25,180
2020-05-04 11:30:00,b2,me,1490,46.6862577024,10.5798451965,58.04,10.86,199
2020-05-04 11:45:00,b2,me,1490,46.6862577024,10.5798451965,57.83,11.13,215
2020-05-04 12:00:00,b2,me,1490,46.6862577024,10.5798451965,55.67,11.87,201
2020-05-04 12:15:00,b2,me,1490,46.6862577024,10.5798451965,57.35,11.83,174
2020-05-04 12:30:00,b2,me,1490,46.6862577024,10.5798451965,55.18,12.3,163
2020-05-04 12:45:00,b2,me,1490,46.6862577024,10.5798451965,54.8,12.65,166
2020-05-04 13:00:00,b2,me,1490,46.6862577024,10.5798451965,53.01,13.21,202
2020-05-04 13:15:00,b2,me,1490,46.6862577024,10.5798451965,51.37,13.46,137
2020-05-04 13:30:00,b2,me,1490,46.6862577024,10.5798451965,50.75,13.75,202
2020-05-04 13:45:00,b2,me,1490,46.6862577024,10.5798451965,50.59,14.04,193
2020-05-04 14:00:00,b2,me,1490,46.6862577024,10.5798451965,50.2,14.17,233
2020-05-04 14:15:00,b2,me,1490,46.6862577024,10.5798451965,49.93,14.53,224
2020-05-04 14:30:00,b2,me,1490,46.6862577024,10.5798451965,47.36,14.74,196
2020-05-04 14:45:00,b2,me,1490,46.6862577024,10.5798451965,49.04,14.68,196
2020-05-04 15:00:00,b2,me,1490,46.6862577024,10.5798451965,47.33,14.86,216
2020-05-04 15:15:00,b2,me,1490,46.6862577024,10.5798451965,47.56,15.02,206
2020-05-04 15:30:00,b2,me,1490,46.6862577024,10.5798451965,46.07,14.87,133
2020-05-04 15:45:00,b2,me,1490,46.6862577024,10.5798451965,43.5,15.14,129
2020-05-04 16:00:00,b2,me,1490,46.6862577024,10.5798451965,44.7,15.2,171
2020-05-04 16:15:00,b2,me,1490,46.6862577024,10.5798451965,45.87,15.14,177
2020-05-04 16:30:00,b2,me,1490,46.6862577024,10.5798451965,43.17,15.55,202
2020-05-04 16:45:00,b2,me,1490,46.6862577024,10.5798451965,43.16,15.09,158
2020-05-04 17:00:00,b2,me,1490,46.6862577024,10.5798451965,42.43,15.08,168
2020-05-04 17:15:00,b2,me,1490,46.6862577024,10.5798451965,43.31,15.1,182
2020-05-04 17:30:00,b2,me,1490,46.6862577024,10.5798451965,42.87,14.99,253
2020-05-04 17:45:00,b2,me,1490,46.6862577024,10.5798451965,44.32,14.75,188
2020-05-04 18:00:00,b2,me,1490,46.6862577024,10.5798451965,45.49,14.19,234
2020-05-04 18:15:00,b2,me,1490,46.6862577024,10.5798451965,45.59,13.87,220
2020-05-04 18:30:00,b2,me,1490,46.6862577024,10.5798451965,44.77,13.44,264
2020-05-04 18:45:00,b2,me,1490,46.6862577024,10.5798451965,44.36,13.62,241
2020-05-04 19:00:00,b2,me,1490,46.6862577024,10.5798451965,48.22,12.51,286
2020-05-04 19:15:00,b2,me,1490,46.6862577024,10.5798451965,51.79,11.33,4
2020-05-04 19:30:00,b2,me,1490,46.6862577024,10.5798451965,52.12,10.86,19
2020-05-04 19:45:00,b2,me,1490,46.6862577024,10.5798451965,53.75,10.43,16
2020-05-04 20:00:00,b2,me,1490,46.6862577024,10.5798451965,54.94,9.95,13
2020-05-04 20:15:00,b2,me,1490,46.6862577024,10.5798451965,55.81,9.59,19
2020-05-04 20:30:00,b2,me,1490,46.6862577024,10.5798451965,56.9,9.23,38
2020-05-04 20:45:00,b2,me,1490,46.6862577024,10.5798451965,57.05,9.12,39
2020-05-04 21:00:00,b2,me,1490,46.6862577024,10.5798451965,57.33,8.99,40
2020-05-04 21:15:00,b2,me,1490,46.6862577024,10.5798451965,57.29,8.94,30
2020-05-04 21:30:00,b2,me,1490,46.6862577024,10.5798451965,58.08,8.83,32
2020-05-04 21:45:00,b2,me,1490,46.6862577024,10.5798451965,58.6,8.78,43
2020-05-04 22:00:00,b2,me,1490,46.6862577024,10.5798451965,59.59,8.58,39
2020-05-04 22:15:00,b2,me,1490,46.6862577024,10.5798451965,60.09,8.44,35
2020-05-04 22:30:00,b2,me,1490,46.6862577024,10.5798451965,60.03,8.37,36
2020-05-04 22:45:00,b2,me,1490,46.6862577024,10.5798451965,60.51,8.29,29
2020-05-04 23:00:00,b2,me,1490,46.6862577024,10.5798451965,61.73,7.999,44
2020-05-04 23:15:00,b2,me,1490,46.6862577024,10.5798451965,61.9,7.886,43
2020-05-04 23:30:00,b2,me,1490,46.6862577024,10.5798451965,62.52,7.727,39
2020-05-04 23:45:00,b2,me,1490,46.6862577024,10.5798451965,63.47,7.564,38
2020-05-05 00:00:00,b2,me,1490,46.6862577024,10.5798451965,63.69,7.661,50
2020-05-05 00:15:00,b2,me,1490,46.6862577024,10.5798451965,63.21,7.855,44
2020-05-05 00:30:00,b2,me,1490,46.6862577024,10.5798451965,62.4,8.13,16
2020-05-05 00:45:00,b2,me,1490,46.6862577024,10.5798451965,62.23,8.14,24
2020-05-05 01:00:00,b2,me,1490,46.6862577024,10.5798451965,61.98,8.15,35
2020-05-05 01:15:00,b2,me,1490,46.6862577024,10.5798451965,62.46,8.22,30
2020-05-05 01:30:00,b2,me,1490,46.6862577024,10.5798451965,60.78,8.27,34
2020-05-05 01:45:00,b2,me,1490,46.6862577024,10.5798451965,61.4,8.38,65
2020-05-05 02:00:00,b2,me,1490,46.6862577024,10.5798451965,63.65,7.947,15
2020-05-05 02:15:00,b2,me,1490,46.6862577024,10.5798451965,64.99,7.398,37
2020-05-05 02:30:00,b2,me,1490,46.6862577024,10.5798451965,65.43,7.271,48
2020-05-05 02:45:00,b2,me,1490,46.6862577024,10.5798451965,67.24,6.836,30
2020-05-05 03:00:00,b2,me,1490,46.6862577024,10.5798451965,67.22,6.737,37
2020-05-05 03:15:00,b2,me,1490,46.6862577024,10.5798451965,67.45,6.678,56
2020-05-05 03:30:00,b2,me,1490,46.6862577024,10.5798451965,67.72,6.619,29
2020-05-05 03:45:00,b2,me,1490,46.6862577024,10.5798451965,68.07,6.567,58
2020-05-05 04:00:00,b2,me,1490,46.6862577024,10.5798451965,67.74,6.575,30
2020-05-05 04:15:00,b2,me,1490,46.6862577024,10.5798451965,68.82,6.348,41
2020-05-05 04:30:00,b2,me,1490,46.6862577024,10.5798451965,68.91,6.289,42
2020-05-05 04:45:00,b2,me,1490,46.6862577024,10.5798451965,69.59,6.12,36
2020-05-05 05:00:00,b2,me,1490,46.6862577024,10.5798451965,71.01,5.902,355
2020-05-05 05:15:00,b2,me,1490,46.6862577024,10.5798451965,70.95,5.888,62
2020-05-05 05:30:00,b2,me,1490,46.6862577024,10.5798451965,70.5,6.053,25
2020-05-05 05:45:00,b2,me,1490,46.6862577024,10.5798451965,70.73,6.071,0
2020-05-05 06:00:00,b2,me,1490,46.6862577024,10.5798451965,70.13,6.231,37
2020-05-05 06:15:00,b2,me,1490,46.6862577024,10.5798451965,70.41,6.231,10
2020-05-05 06:30:00,b2,me,1490,46.6862577024,10.5798451965,70.88,6.481,36
2020-05-05 06:45:00,b2,me,1490,46.6862577024,10.5798451965,71.06,6.728,211
2020-05-05 07:00:00,b2,me,1490,46.6862577024,10.5798451965,71.59,6.779,147
2020-05-05 07:15:00,b2,me,1490,46.6862577024,10.5798451965,70.86,6.862,235
2020-05-05 07:30:00,b2,me,1490,46.6862577024,10.5798451965,72.86,6.636,229
2020-05-05 07:45:00,b2,me,1490,46.6862577024,10.5798451965,73.84,6.519,352
2020-05-05 08:00:00,b2,me,1490,46.6862577024,10.5798451965,72.38,6.556,223
2020-05-05 08:15:00,b2,me,1490,46.6862577024,10.5798451965,73.07,6.62,301
2020-05-05 08:30:00,b2,me,1490,46.6862577024,10.5798451965,70.73,7.259,355
2020-05-05 08:45:00,b2,me,1490,46.6862577024,10.5798451965,71.96,7.51,292
2020-05-05 09:00:00,b2,me,1490,46.6862577024,10.5798451965,72.96,7.427,273
2020-05-05 09:15:00,b2,me,1490,46.6862577024,10.5798451965,73.65,7.407,96
2020-05-05 09:30:00,b2,me,1490,46.6862577024,10.5798451965,73.61,7.236,205
2020-05-05 09:45:00,b2,me,1490,46.6862577024,10.5798451965,72.73,7.651,226
2020-05-05 10:00:00,b2,me,1490,46.6862577024,10.5798451965,72.41,8.03,229
2020-05-05 10:15:00,b2,me,1490,46.6862577024,10.5798451965,71.48,8.18,63
2020-05-05 10:30:00,b2,me,1490,46.6862577024,10.5798451965,71.28,8.61,353
2020-05-05 10:45:00,b2,me,1490,46.6862577024,10.5798451965,70.31,8.8,170
2020-05-05 11:00:00,b2,me,1490,46.6862577024,10.5798451965,71.65,9.35,209
2020-05-05 11:15:00,b2,me,1490,46.6862577024,10.5798451965,71.84,9.84,238
2020-05-05 11:30:00,b2,me,1490,46.6862577024,10.5798451965,70.78,10.25,107
2020-05-05 11:45:00,b2,me,1490,46.6862577024,10.5798451965,71.13,10.73,271
2020-05-05 12:00:00,b2,me,1490,46.6862577024,10.5798451965,58.69,12.22,55
2020-05-05 12:15:00,b2,me,1490,46.6862577024,10.5798451965,56.33,11.94,254
2020-05-05 12:30:00,b2,me,1490,46.6862577024,10.5798451965,56.02,11.8,272
2020-05-05 12:45:00,b2,me,1490,46.6862577024,10.5798451965,53.61,12.05,330
2020-05-05 13:00:00,b2,me,1490,46.6862577024,10.5798451965,54,12.51,255
2020-05-05 13:15:00,b2,me,1490,46.6862577024,10.5798451965,52.65,12.5,328
2020-05-05 13:30:00,b2,me,1490,46.6862577024,10.5798451965,56.21,11.95,3
2020-05-05 13:45:00,b2,me,1490,46.6862577024,10.5798451965,56.58,11.08,288
2020-05-05 14:00:00,b2,me,1490,46.6862577024,10.5798451965,54.21,10.73,338
2020-05-05 14:15:00,b2,me,1490,46.6862577024,10.5798451965,54.55,10.61,33
2020-05-05 14:30:00,b2,me,1490,46.6862577024,10.5798451965,54.23,10.59,359
2020-05-05 14:45:00,b2,me,1490,46.6862577024,10.5798451965,56.27,10.44,2
2020-05-05 15:00:00,b2,me,1490,46.6862577024,10.5798451965,56.16,10.34,22
2020-05-05 15:15:00,b2,me,1490,46.6862577024,10.5798451965,54.97,10.51,50
2020-05-05 15:30:00,b2,me,1490,46.6862577024,10.5798451965,57.61,11,203
2020-05-05 15:45:00,b2,me,1490,46.6862577024,10.5798451965,63.44,10.76,31
2020-05-05 16:00:00,b2,me,1490,46.6862577024,10.5798451965,61.04,10.58,346
2020-05-05 16:15:00,b2,me,1490,46.6862577024,10.5798451965,64.06,9.9,6
2020-05-05 16:30:00,b2,me,1490,46.6862577024,10.5798451965,60.96,10.09,36
2020-05-05 16:45:00,b2,me,1490,46.6862577024,10.5798451965,59.86,10.69,194
2020-05-05 17:00:00,b2,me,1490,46.6862577024,10.5798451965,59.31,11.13,256
2020-05-05 17:15:00,b2,me,1490,46.6862577024,10.5798451965,60.64,11.1,25
2020-05-05 17:30:00,b2,me,1490,46.6862577024,10.5798451965,62.72,11.25,216
2020-05-05 17:45:00,b2,me,1490,46.6862577024,10.5798451965,58.38,11.61,254
2020-05-05 18:00:00,b2,me,1490,46.6862577024,10.5798451965,58.92,11.54,28
2020-05-05 18:15:00,b2,me,1490,46.6862577024,10.5798451965,63.45,11.53,36
2020-05-05 18:30:00,b2,me,1490,46.6862577024,10.5798451965,61.75,11.56,114
2020-05-05 18:45:00,b2,me,1490,46.6862577024,10.5798451965,64.02,11.21,78
2020-05-05 19:00:00,b2,me,1490,46.6862577024,10.5798451965,61.32,11.12,48
2020-05-05 19:15:00,b2,me,1490,46.6862577024,10.5798451965,59.53,10.97,356
2020-05-05 19:30:00,b2,me,1490,46.6862577024,10.5798451965,49.48,11.82,219
2020-05-05 19:45:00,b2,me,1490,46.6862577024,10.5798451965,52,11.59,11
2020-05-05 20:00:00,b2,me,1490,46.6862577024,10.5798451965,54.91,11.06,359
2020-05-05 20:15:00,b2,me,1490,46.6862577024,10.5798451965,49.85,11.64,222
2020-05-05 20:30:00,b2,me,1490,46.6862577024,10.5798451965,59.48,10.76,292
2020-05-05 20:45:00,b2,me,1490,46.6862577024,10.5798451965,62.14,10.08,263
2020-05-05 21:00:00,b2,me,1490,46.6862577024,10.5798451965,65.99,9.6,31
2020-05-05 21:15:00,b2,me,1490,46.6862577024,10.5798451965,71.65,8.79,264
2020-05-05 21:30:00,b2,me,1490,46.6862577024,10.5798451965,73.69,8.58,45
2020-05-05 21:45:00,b2,me,1490,46.6862577024,10.5798451965,73.66,8.55,19
2020-05-05 22:00:00,b2,me,1490,46.6862577024,10.5798451965,74.45,8.46,228
2020-05-05 22:15:00,b2,me,1490,46.6862577024,10.5798451965,75.5,8.3,319
2020-05-05 22:30:00,b2,me,1490,46.6862577024,10.5798451965,75.83,8.33,14
2020-05-05 22:45:00,b2,me,1490,46.6862577024,10.5798451965,76.28,8.15,38
2020-05-05 23:00:00,b2,me,1490,46.6862577024,10.5798451965,74.67,8.13,53
2020-05-05 23:15:00,b2,me,1490,46.6862577024,10.5798451965,75.98,7.895,31
2020-05-05 23:30:00,b2,me,1490,46.6862577024,10.5798451965,76.6,7.717,46
2020-05-05 23:45:00,b2,me,1490,46.6862577024,10.5798451965,74.62,7.755,40
2020-05-06 00:00:00,b2,me,1490,46.6862577024,10.5798451965,73.87,7.694,342
2020-05-06 00:15:00,b2,me,1490,46.6862577024,10.5798451965,73.86,7.647,35
2020-05-06 00:30:00,b2,me,1490,46.6862577024,10.5798451965,72.67,7.726,25
2020-05-06 00:45:00,b2,me,1490,46.6862577024,10.5798451965,71.76,7.749,52
2020-05-06 01:00:00,b2,me,1490,46.6862577024,10.5798451965,65.27,8.4,352
2020-05-06 01:15:00,b2,me,1490,46.6862577024,10.5798451965,60.12,9.07,320
2020-05-06 01:30:00,b2,me,1490,46.6862577024,10.5798451965,58.11,9.25,1
2020-05-06 01:45:00,b2,me,1490,46.6862577024,10.5798451965,57.47,9.22,4
2020-05-06 02:00:00,b2,me,1490,46.6862577024,10.5798451965,59.39,8.92,356
2020-05-06 02:15:00,b2,me,1490,46.6862577024,10.5798451965,58.01,8.93,351
2020-05-06 02:30:00,b2,me,1490,46.6862577024,10.5798451965,58.27,8.82,351
2020-05-06 02:45:00,b2,me,1490,46.6862577024,10.5798451965,59.48,8.64,5
2020-05-06 03:00:00,b2,me,1490,46.6862577024,10.5798451965,61.29,8.19,346
2020-05-06 03:15:00,b2,me,1490,46.6862577024,10.5798451965,60.24,8.25,12
2020-05-06 03:30:00,b2,me,1490,46.6862577024,10.5798451965,58.07,8.51,6
2020-05-06 03:45:00,b2,me,1490,46.6862577024,10.5798451965,57.4,8.54,9
2020-05-06 04:00:00,b2,me,1490,46.6862577024,10.5798451965,54.75,8.72,301
2020-05-06 04:15:00,b2,me,1490,46.6862577024,10.5798451965,55.37,8.55,346
2020-05-06 04:30:00,b2,me,1490,46.6862577024,10.5798451965,55.59,8.45,330
2020-05-06 04:45:00,b2,me,1490,46.6862577024,10.5798451965,54.05,8.64,335
2020-05-06 05:00:00,b2,me,1490,46.6862577024,10.5798451965,54.04,8.74,349
2020-05-06 05:15:00,b2,me,1490,46.6862577024,10.5798451965,54.91,8.67,24
2020-05-06 05:30:00,b2,me,1490,46.6862577024,10.5798451965,56.92,8.46,21
2020-05-06 05:45:00,b2,me,1490,46.6862577024,10.5798451965,57.14,8.38,341
2020-05-06 06:00:00,b2,me,1490,46.6862577024,10.5798451965,54.44,8.71,348
2020-05-06 06:15:00,b2,me,1490,46.6862577024,10.5798451965,54.02,8.83,298
2020-05-06 06:30:00,b2,me,1490,46.6862577024,10.5798451965,54.13,8.82,290
2020-05-06 06:45:00,b2,me,1490,46.6862577024,10.5798451965,54.59,8.77,16
2020-05-06 07:00:00,b2,me,1490,46.6862577024,10.5798451965,56.03,8.63,339
2020-05-06 07:15:00,b2,me,1490,46.6862577024,10.5798451965,55.41,8.82,312
2020-05-06 07:30:00,b2,me,1490,46.6862577024,10.5798451965,54.96,8.97,333
2020-05-06 07:45:00,b2,me,1490,46.6862577024,10.5798451965,57.16,8.82,347
2020-05-06 08:00:00,b2,me,1490,46.6862577024,10.5798451965,57.06,8.95,346
2020-05-06 08:15:00,b2,me,1490,46.6862577024,10.5798451965,57.36,8.78,332
2020-05-06 08:30:00,b2,me,1490,46.6862577024,10.5798451965,56.57,9.29,304
2020-05-06 08:45:00,b2,me,1490,46.6862577024,10.5798451965,55.4,9.4,329
2020-05-06 09:00:00,b2,me,1490,46.6862577024,10.5798451965,54.19,9.53,291
2020-05-06 09:15:00,b2,me,1490,46.6862577024,10.5798451965,53.45,9.58,12
2020-05-06 09:30:00,b2,me,1490,46.6862577024,10.5798451965,53.13,9.73,308
2020-05-06 09:45:00,b2,me,1490,46.6862577024,10.5798451965,52.49,9.99,331
2020-05-06 10:00:00,b2,me,1490,46.6862577024,10.5798451965,51.58,9.77,317
2020-05-06 10:15:00,b2,me,1490,46.6862577024,10.5798451965,50.82,9.78,338
2020-05-06 10:30:00,b2,me,1490,46.6862577024,10.5798451965,47.69,10.2,315
2020-05-06 10:45:00,b2,me,1490,46.6862577024,10.5798451965,45.3,10.65,298
2020-05-06 11:00:00,b2,me,1490,46.6862577024,10.5798451965,42.59,10.69,343
